key	CloneClass	cloneIsAloneAdaptive	cloneIsCommunityAdaptive	isUniqueAdaptive	BLT_isAdaptive	Sequencing_Library_Prefix	Phenotyping_Clone_ID	BCID	CloneSource	Plate	Row	Column	Rearrayed_Plate_Index	Rearrayed_Plate_Number	Rearrayed_Row	Rearrayed_Col	BLT_fitness	BLT_variance	BLT_numValues	BLT_logCV	populationType	Alone_fitness	Alone_variance	Alone_stderr	Community_fitness	Community_variance	Community_stderr	YYA_1	YYA_2	YYA_Avg	YYA_Var	YYA_1_rescaled	YYA_2_rescaled	YYA_Avg_rescaled	YYA_Stderr_rescaled	AYC_rep1	AYC_rep2	AYC_avg	AYC_var	AYC_stderr	AYC_rep1_rescaled	AYC_rep2_rescaled	AYC_avg_rescaled	AYC_stderr_rescaled	YYC_rep1	YYC_rep2	YYC_avg	YYC_var	YYC_stderr	YYC_rep1_rescaled	YYC_rep2_rescaled	YYC_avg_rescaled	YYC_stderr_rescaled	r_1	r_2	r_Avg	r_Var	r_1_rescaled	r_2_rescaled	r_Avg_rescaled	r_Stderr_rescaled	K_1	K_2	K_Avg	K_Var	K_1_rescaled	K_2_rescaled	K_Avg_rescaled	K_Stderr_rescaled	sampledFreq	BLT_Mono_fit_interpolated	BLT_Co_fit_interpolated	BLT_Co_fit_rank	BLT_Mono_fit_rank	adaptiveLocus	mutationWeightAll	mutationWeightClass	significantYeastEffect	significantAlgaEffect	significantREffect	significantKEffect	numCNVMuts	numSmallMuts
A3_47077	A-mutant	TRUE	TRUE	TRUE	TRUE		NA	47077	Alone	A3	H	7	NeutralPlate	1	G	4	0.630524478189086	0.00662251655629139	5	-0.889190425041159	Alone	0.848596893667644	0.0287430246350174	0.0978826246668552	0.470256920042924	0.0134684674059649	0.0670036501641637	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.16867522136752e-05	0.633662498598503	0.57835116332227	0.596020106038697	0.53099730458221	Other	0	0	NA	NA	NA	NA	0	0
A3_472318	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_365	NA	472318	Alone	A3	F	9	YPlate	2	F	3	0.696152927676339	0.000951022349025202	5	-1.35360929241841	Alone	0.68967224603208	0.344024076435867	0.338636519213875	0.624450466962039	0.0879060215379149	0.171178290619182	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000284096453999146	0.520161957184245	0.773262260513612	0.791296564070784	0.349411264009079	Other	0	0	NA	NA	NA	NA	0	9
A3_500782	A-mutant	TRUE	TRUE	TRUE	TRUE	sample_355	NA	500782	Alone	A3	B	4	YPlate	2	B	1	0.796848150889576	0.00533333333333333	5	-1.03787620521485	Alone	1.14086186104519	0.0303979696083205	0.100661097431465	0.790702710888313	0.0199234470777921	0.0814932452779412	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000106265085847009	0.842391808540658	0.983416368267491	0.867727053639055	0.847921691020003	AMN1	0	0	NA	NA	NA	NA	0	6
A3_512518	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_369	NA	512518	Alone	A3	G	4	YPlate	2	B	4	0.89031757386755	0.000912825193975354	5	-1.46935113689372	Alone	1.11595055663284	0.0340225813923035	0.106493476157468	0.881514560183971	0.0163079278790408	0.0737290713333639	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000841445985890599	0.824600694448522	1.09820870256327	0.907319424361358	0.827635125549723	Other	0	0	NA	NA	NA	NA	0	7
A3_546014	A-mutant	TRUE	TRUE	TRUE	TRUE	sample_359	NA	546014	Alone	A3	C	8	YPlate	2	B	2	1.01021095186714	0.000637958532695375	5	-1.60201584721288	Alone	1.29805257678568	0.0326756250835982	0.10436414627575	0.912705274809471	0.0229671612741455	0.0874969738031845	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00146602444964445	0.954654013348269	1.13763588049198	0.920815258555395	0.929422613136615	chrIV-1n	0	0	NA	NA	NA	NA	1	4
A3_65247	A-mutant	TRUE	TRUE	FALSE	TRUE	YLT-02_268	NA	65247	Alone	A3	G	6	YPlate	2	C	4	1.09792972109241	0.000449640287769784	5	-1.71414193310042	Alone	1.62310633515657	0.0182588816371147	0.0780147029670576	0.848577498021601	0.0317780456912373	0.102920755424157	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00250698855590086	1.18680036769123	1.05657402295055	0.893754733870412	0.987090367428004	Other	0	0	NA	NA	NA	NA	0	0
A3_71111	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_374	NA	71111	Alone	A3	H	4	YPlate	2	A	5	0.808627146448043	0.000570776255707763	5	-1.52951536787249	Alone	1.09563935711047	0.113846453873651	0.194804563493476	0.527238999161912	0.0996940248031337	0.182294655985974	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00101060265315727	0.810094875641561	0.650380374552179	0.68656613647318	0.809760249680806	Other	0	0	NA	NA	NA	NA	0	7
A3_96509	A-mutant	TRUE	TRUE	FALSE	TRUE	YLT-02_254	NA	96509	Alone	A3	A	1	YPlate	1	B	12	1.1605290443985	8.94134477825465e-05	5	-2.08895459315617	Alone	1.47551503975314	0.00477309956063222	0.039887757355828	0.75230548177739	0.00551892197410129	0.0428910323731403	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0121077137608949	1.08139386098791	0.934879667447947	0.852440955725401	0.971839977301745	chrIII-3n	0	0	NA	NA	NA	NA	1	2
A3_99663	A-mutant	TRUE	TRUE	FALSE	TRUE	YLT-02_264	NA	99663	Alone	A3	E	1	YPlate	2	G	2	1.08634873605342	9.01388137732107e-05	5	-2.05851334417469	Alone	1.32465018158657	0.0775049916078577	0.160732688656101	0.761170950256332	0.0842555780809781	0.16758637383051	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0121814487184214	0.973649446656677	0.946086220658973	0.855608345383185	0.938147254929777	Other	0	0	NA	NA	NA	NA	0	1
A4_10026	A-mutant	TRUE	TRUE	TRUE	TRUE	YLT-02_278	77	10026	Alone	A4	C	11	YPlate	2	G	7	0.861515882302848	0.000453309156844968	5	-1.60706604225854	Alone	1.06273352317728	0.0144880388183535	0.0694934980612178	0.449803281483835	0.0128553716860758	0.0654608577346692	1312000	1888000	1595000	3.125e+10	-0.415954415954416	0.111111111111111	-0.228723404255319	0.114923856057766	745421	646829	696125	4860191232	49296	0.658673187838223	0.439291245371689	0.548982216604956	0.209206216415265	2600000	4600000	3600000	2e+12	1e+06	0	0.769230769230769	0.384615384615385	0.535625537639449	0.16894925948486	0.176512232625519	0.17273074605519	2.85992813631602e-05	0.0327749070571695	0.0202433218629987	0.0263337185243286	0.0295405619023038	5750000	6075000	5912500	52812500000	0.11003861003861	0.0305343511450382	0.0677200902934538	0.0462666274034828	0.000511619104797082	0.78659424170799	0.552496377484842	0.561109963506163	0.777628032345013	chrIII-3n	5.77777777777778	1.17857142857143	FALSE	TRUE	FALSE	FALSE	1	6
A4_104128	A-mutant	TRUE	TRUE	TRUE	TRUE	sample_387	NA	104128	Alone	A4	D	4	YPlate	2	B	8	0.875900351603424	0.000268312315535283	5	-1.72813439705368	Alone	1.31852500393012	0.0227542018225203	0.0870903780037731	0.827516023973085	0.0332063752551402	0.10520832548669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000886197377952088	0.969274977431113	1.02995089184496	0.883632858224885	0.936019293516811	chrIV-1n	0	0	NA	NA	NA	NA	1	3
A4_104385	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_383	NA	104385	Alone	A4	C	2	YPlate	2	H	6	0.710894810792443	0.000320924261874198	5	-1.59860406858863	Alone	1.30655544328057	0.11999840345423	0.199998669540766	0.565079783814946	0.173454500092239	0.240454084384967	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000484863513857438	0.960726576447205	0.698213691851593	0.737175514700819	0.932118030926373	chrXV-3n	0	0	NA	NA	NA	NA	1	4
A4_112310	A-mutant	TRUE	TRUE	FALSE	TRUE	YLT-02_286	70	112310	Alone	A4	F	1	YPlate	2	C	9	1.1385557609857	0.000223513634331694	5	-1.88170229500747	Alone	1.34705994410975	0.0162915385361275	0.0736920134436278	0.60927362274326	0.0259408270995092	0.0929889367962827	4144000	2224000	1590000	5e+09	0.844729344729345	0.308851224105461	-0.231141199226306	0.100392618661126	408647	716333	562490	47335337298	153843	-0.0906993199943036	0.593948038308174	0.251624359156935	0.371356666182656	700000	3200000	1950000	3.125e+12	1250000	-0.730769230769231	0.230769230769231	-0.25	0.521451802421394	0.172854025107681	0.180016160129047	0.176435092618364	2.56480890321403e-05	0.0566444639021331	0.0404960747889165	0.048344251505358	0.028922190331629	6450000	5025000	5737500	1015312500000	0.245173745173745	-0.147582697201018	0.0361173814898419	0.133267888350723	0.00169017025691893	0.989654013708971	0.75407770047404	0.779108999518006	0.946659100581643	chrIV-3n	2	0.388888888888889	FALSE	FALSE	FALSE	FALSE	1	6
A4_121470	A-mutant	TRUE	TRUE	TRUE	TRUE	YLT-02_271	NA	121470	Alone	A4	A	1	YPlate	2	D	5	1.06505960711957	0.000208159866777685	5	-1.86817541354273	Alone	1.89466666666667	0.002883	0.031	1.02577112351287	0.00356340942802906	0.0344645200557959	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00152180580661581	1.38074287510966	1.28055877879725	0.951249741788887	0.997233650163144	chrIII-3n	0	0	NA	NA	NA	NA	1	0
A4_129127	A-mutant	TRUE	TRUE	TRUE	TRUE	sample_386	NA	129127	Alone	A4	C	10	YPlate	2	F	7	0.877094263720517	0.000110253583241455	5	-1.92184991422073	Alone	1.11997125558036	0.0339228741929933	0.106337315797408	0.918318628813228	0.017764749762102	0.0769518242411056	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00240147743068018	0.827472190558137	1.14473154052222	0.923225228947187	0.830685203574975	chrIV-1n	0	0	NA	NA	NA	NA	1	2
A4_129480	A-mutant	TRUE	TRUE	FALSE	TRUE	YLT-02_276	NA	129480	Alone	A4	C	7	YPlate	2	D	7	0.955381457379396	5.58534405719392e-05	5	-2.10665184257155	Alone	1.22585102537879	0.0233120006752029	0.0881513862156137	0.949176557624658	0.0155412129088121	0.0719750255500989	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00525062157805781	0.903089229046065	1.18373805462001	0.93479308682779	0.90126259043836	Other	1	0.25	NA	TRUE	TRUE	FALSE	0	8
A4_13984	A-mutant	TRUE	TRUE	FALSE	TRUE	YLT-02_281	NA	13984	Alone	A4	D	9	YPlate	2	C	8	1.41062151683274	4.37981779957954e-05	5	-2.32868248192985	Alone	1.78590695832125	0.00412192159315224	0.0370671534432316	0.902627999987773	0.00590538185238191	0.0443673372816156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0106480726185893	1.30306904688404	1.12489752190667	0.917028162225435	0.995318484891474	chrIII-3n	0	0	NA	NA	NA	NA	1	4
A4_162860	A-mutant	TRUE	TRUE	FALSE	TRUE	YLT-02_272	NA	162860	Alone	A4	A	4	YPlate	2	F	5	1.26308285232579	2.48743843589871e-05	5	-2.4035556687947	Alone	1.69087805928177	0.00446165098886618	0.0385644524956433	0.928204308661987	0.00550475064831891	0.0428359298110006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0187282610823615	1.23520146528829	1.15722771007214	0.926668043792605	0.991488154348135	Other	0	0	NA	NA	NA	NA	0	2
A4_16484	A-mutant	TRUE	TRUE	TRUE	FALSE	sample_200	NA	16484	Alone	A4	G	8	NeutralPlate	1	E	5	0.388951357006036	0.0129032258064516	5	-0.534546142283754	Alone	1.05090897762544	0.00885347617440534	0.0543245683351629	0.470362201289484	0.00801422540169274	0.0516856698440768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.21875632182408e-05	0.778149407366192	0.578484245955693	0.596088962335606	0.765569584338204	Other	0	0	NA	NA	NA	NA	0	6
A4_168648	A-mutant	TRUE	TRUE	TRUE	TRUE	sample_392	NA	168648	Alone	A4	F	4	YPlate	2	E	9	0.779838822763436	0.000506842372022301	5	-1.53956839452479	Alone	1.34898620577508	0.07787190351441	0.16111269711438	0.997395684399623	0.059940435029728	0.141351140815734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000382409177820268	0.99102970807214	1.24469029998373	0.946292088411485	0.947013760817137	chrIII-3n	0	0	NA	NA	NA	NA	1	3
A4_186519	A-mutant	TRUE	TRUE	TRUE	TRUE	sample_381	NA	186519	Alone	A4	B	8	YPlate	2	E	6	1.08708609017302	0.000162654521795706	5	-1.93063086817042	Alone	1.4421656628072	0.0168963214991524	0.0750473661522117	0.94683137826496	0.019642608112601	0.0809168464383879	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00238059501823948	1.05757645824071	1.18077358891284	0.933484817186532	0.96581075329834	chrIV-1n	0	0	NA	NA	NA	NA	2	2
A4_191897	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_377	NA	191897	Alone	A4	A	11	YPlate	2	G	5	0.657380000352584	0.000385356454720617	5	-1.52488516838175	Alone	0.973368794989134	0.0635359409443091	0.145528852745551	0.550197165378736	0.0316108144556652	0.102649589146223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000447666716697446	0.7227718882619	0.679401053148863	0.716587481925222	0.681089516243439	LRG1	0	0	NA	NA	NA	NA	0	6
A4_200136	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_385	NA	200136	Alone	A4	C	4	YPlate	2	B	7	0.811056538600131	0.000268528464017186	5	-1.69455596600846	Alone	1.00383510034315	0.0481262509819091	0.126657347440393	0.651844464720422	0.0306987516964138	0.101157882698967	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000864009814733847	0.744530263718569	0.807890130915636	0.808923776079322	0.714427578379912	CTR9	0	0	NA	NA	NA	NA	0	6
A4_20056	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_378	NA	20056	Alone	A4	B	2	YPlate	2	A	6	0.669706843468504	0.000742942050520059	5	-1.39040726678582	Alone	1.00585993963146	0.203063429252532	0.260168810103832	0.63899374631793	0.0764500353990883	0.159635037297673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000259725004731172	0.745976360085106	0.791645951612591	0.80148729601322	0.716200879557384	Other	0	0	NA	NA	NA	NA	0	9
A4_20344	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_376	NA	20344	Alone	A4	A	2	YPlate	2	E	5	0.722634219627766	0.000159540523292916	5	-1.75748301720229	Alone	0.87998038440909	0.0347880388023428	0.107684785063231	0.531214353454498	0.0193694423368928	0.0803522294585798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00147090492629161	0.656075907994834	0.655405491895765	0.69241892171039	0.570435522769187	Other	0	0	NA	NA	NA	NA	0	2
A4_208824	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_382	NA	208824	Alone	A4	B	11	YPlate	2	F	6	0.705481957777875	0.000188768286927796	5	-1.71052139413727	Alone	1.04165671199655	0.0486844783679449	0.127389793374436	0.589023643795261	0.0287856866686783	0.0979552392144464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00124511384177657	0.771541639635944	0.728480354192574	0.762376919369276	0.756490282309547	Other	0	0	NA	NA	NA	NA	0	3
A4_226127	A-mutant	TRUE	TRUE	FALSE	TRUE	YLT-02_284	NA	226127	Alone	A4	E	8	YPlate	2	H	8	1.07510868753273	7.86905886056028e-05	5	-2.08349097431493	Alone	1.48228734870481	0.0172676938785818	0.0758676344664	0.784758759074408	0.0192654614779239	0.0801362620331226	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00466982948205091	1.0862304973692	0.975902810191624	0.864835089168905	0.972549297772734	Other	0	0	NA	NA	NA	NA	0	3
A4_239189	A-mutant	TRUE	TRUE	FALSE	TRUE	YLT-02_277	NA	239189	Alone	A4	C	8	YPlate	2	E	7	0.63553074191634	0.000129600829445308	5	-1.74683267259265	Alone	0.807996471642501	0.0886497258689057	0.171900868592828	0.522591365710033	0.0390002124946407	0.114017853126372	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00129405699593446	0.604666556496003	0.644505450772625	0.680231357157612	0.486310114909916	chrIII-3n	0	0	NA	NA	NA	NA	1	9
A4_290426	A-mutant	TRUE	TRUE	TRUE	TRUE	YLT-02_290	NA	290426	Alone	A4	G	4	YPlate	2	C	10	0.363388858395294	0.000430941607412196	5	-1.24316239396258	Alone	1.31172639020851	0.00976883141873798	0.0570637988533828	0.678134534547215	0.0114376662303725	0.061745893872582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.5276006760681e-05	0.964419554752821	0.841122561568945	0.822488466570268	0.933820400056746	Other	0	0	NA	NA	NA	NA	0	2
A4_306930	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_201	NA	306930	Alone	A4	H	2	NeutralPlate	1	F	5	0.502668839579573	0.00105708245243129	5	-1.18922753236654	Alone	0.808143226830881	0.00441779827900755	0.0383744632058333	0.502442961184074	0.00260694778464125	0.0294785107303679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000103759486814714	0.604771365873178	0.619036501447076	0.647868897610686	0.486381046957015	Other	0	0	NA	NA	NA	NA	0	6
A4_313906	A-mutant	TRUE	TRUE	FALSE	TRUE	YLT-02_282	NA	313906	Alone	A4	D	10	YPlate	2	D	8	1.18086774305227	4.4738725841088e-05	5	-2.24685945382836	Alone	1.42195391102348	0.00501549653503036	0.0408880444426418	0.686696398777008	0.00544236272070504	0.0425924982467767	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00884696454557913	1.04314166285489	0.851945338425539	0.826826413275494	0.962973471414385	chrIII-3n	0	0	NA	NA	NA	NA	1	3
A4_316583	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_393	NA	316583	Alone	A4	F	7	YPlate	2	F	9	0.834239814666234	0.00025706940874036	5	-1.71626571366873	Alone	1.18738747563033	0.0689182090768356	0.151567596665465	0.704780716102841	0.0690174809849196	0.151676718697937	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00098930428937803	0.875619394844041	0.874805141590864	0.833987468153963	0.880621364732586	EDC3	0	0	NA	NA	NA	NA	0	8
A4_324988	A-mutant	TRUE	TRUE	TRUE	TRUE	YLT-02_283	NA	324988	Alone	A4	E	1	YPlate	2	F	8	0.980942591787822	0.000226577546165175	5	-1.81403515714407	Alone	1.52182514267994	0.0567115795022342	0.13749130821284	0.779067125402929	0.0525837331284709	0.132393017349193	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00166602496753437	1.11446753353237	0.968708199354239	0.862631687667837	0.977727337210952	ALR1	0	0	NA	NA	NA	NA	0	2
A4_351218	A-mutant	TRUE	TRUE	FALSE	TRUE	sample_384	NA	351218	Alone	A4	C	3	YPlate	2	A	7	0.733467703700907	0.000380372765310004	5	-1.57527628865133	Alone	1.08178035195961	0.0223119975738557	0.0862399705740822	0.411894727509041	0.0189338049854767	0.0794434914168067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00055860453278865	0.800197074315662	0.504577395168155	0.494319355505061	0.795502908213931	chrIII-3n	0	0	NA	NA	NA	NA	1	5
A4_364213	A-mutant	TRUE	TRUE	TRUE	TRUE	YLT-02_291	74	364213	Alone	A4	H	4	YPlate	2	E	10	0.900959567177829	0.000359906424329674	5	-1.67661050192204	Alone	0.949641563369346	0.0409927107309381	0.116894126928228	0.253813005907547	0.0424805625455441	0.118996586149273	3344000	2672000	1930000	1.28e+10	0.488603988603989	0.572504708097928	-0.0667311411992263	0.124439188955178	308751	639137	473944	54577454498	165193	-0.31298285744802	0.422175395186557	0.054596268869268	0.387071904218114	2900000	3500000	3200000	1.8e+11	3e+05	0.115384615384615	0.346153846153846	0.230769230769231	0.350875599743799	0.181787946555382	0.187164334038204	0.184476140296793	1.44527711827177e-05	0.111256895592802	0.0818126259755105	0.0961226496950851	0.0259738691595349	5750000	6600000	6175000	3.6125e+11	0.11003861003861	0.119592875318066	0.115124153498871	0.0853583998866109	0.00086139951317876	0.70582641331403	0.304751381571061	0.13330579081457	0.653355085827777	chrIII-3n	5.77777777777778	1.17857142857143	FALSE	FALSE	TRUE	FALSE	1	5
A4_364322	A-mutant	TRUE	TRUE	FALSE	TRUE	sample98	NA	364322	Alone	A4	B	9	NeutralPlate	1	B	5	0.250840516726325	0.0010230179028133	5	-0.89445606977592	Alone	0.796095905645278	0.00328150421269215	0.0330731724750446	0.472558926416912	0.00194495298822822	0.0254620828437648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000117463569978922	0.59616742999853	0.581261055448501	0.599531777181023	0.473116754149525	Other	0	0	NA	NA	NA	NA	0	5
